currentTimeStep, cubeRomeo.position.x, cubeRomeo.position.y,alphaRomeo,degree,horizonForceRomeo,verticalForceRomeo, -frictionForceRomeo.x + horizonForceRomeo, -frictionForceRomeo.y + verticalForceRomeo, -frictionForceRomeo.z + zAxisForceRomeo
49.42635,-19.96159,0.756376,-0.008800731,-0.5042447,-0.1726899,19.62171,-0.1582942,19.62183,2.119554E-09
49.43135,-19.96208,0.7563719,-0.00871831,-0.4995224,-0.171073,19.62177,-0.1565652,19.62189,2.128495E-09
49.43636,-19.96258,0.7563678,-0.00863557,-0.4947817,-0.1694498,19.62182,-0.1548308,19.62194,2.137346E-09
49.44136,-19.96308,0.7563637,-0.008552513,-0.4900229,-0.1678204,19.62187,-0.153091,19.62199,2.146104E-09
49.44636,-19.96358,0.7563597,-0.008469137,-0.4852458,-0.1661848,19.62193,-0.1513458,19.62205,2.154772E-09
49.45136,-19.96408,0.7563557,-0.008385444,-0.4804505,-0.1645428,19.62198,-0.1495952,19.6221,2.163346E-09
49.45636,-19.96458,0.7563517,-0.008301431,-0.475637,-0.1628947,19.62203,-0.1478394,19.62215,2.171828E-09
49.46136,-19.96509,0.7563478,-0.008217101,-0.4708052,-0.1612402,19.62208,-0.1460781,19.6222,2.180217E-09
49.46636,-19.96559,0.7563438,-0.008132453,-0.4659552,-0.1595796,19.62213,-0.1443116,19.62225,2.188512E-09
49.47136,-19.9661,0.75634,-0.008047487,-0.461087,-0.1579126,19.62218,-0.1425398,19.6223,2.196714E-09
49.47636,-19.96661,0.7563361,-0.00796252,-0.4562188,-0.1562457,19.62223,-0.1407846,19.62234,2.209704E-09
49.48137,-19.96712,0.7563323,-0.007877235,-0.4513323,-0.1545725,19.62228,-0.1390045,19.62239,2.216485E-09
49.48637,-19.96764,0.7563285,-0.007791633,-0.4464277,-0.1528931,19.62233,-0.1372207,19.62244,2.223655E-09
49.49137,-19.96815,0.7563247,-0.007705712,-0.4415048,-0.1512074,19.62238,-0.1354319,19.62249,2.230854E-09
49.49637,-19.96867,0.756321,-0.007619472,-0.4365636,-0.1495154,19.62243,-0.1336368,19.62254,2.237545E-09
49.50137,-19.96919,0.7563173,-0.007532915,-0.4316042,-0.1478172,19.62247,-0.1318374,19.62259,2.244398E-09
49.50637,-19.96971,0.7563136,-0.007446039,-0.4266266,-0.1461128,19.62252,-0.1300343,19.62264,2.251637E-09
49.51137,-19.97023,0.7563099,-0.007358846,-0.4216308,-0.1444021,19.62257,-0.1282271,19.62268,2.259077E-09
49.51637,-19.97075,0.7563063,-0.007271652,-0.416635,-0.1426913,19.62261,-0.1264368,19.62272,2.271451E-09
49.52137,-19.97128,0.7563027,-0.00718414,-0.4116209,-0.1409744,19.62266,-0.1246215,19.62277,2.277427E-09
49.52637,-19.9718,0.7562991,-0.00709631,-0.4065886,-0.1392511,19.62271,-0.1228025,19.62282,2.283806E-09
49.53138,-19.97233,0.7562956,-0.007008162,-0.4015381,-0.1375217,19.62275,-0.1209787,19.62286,2.290215E-09
49.53638,-19.97286,0.7562922,-0.006920014,-0.3964876,-0.1357922,19.6228,-0.1191543,19.6229,2.295876E-09
49.54138,-19.97339,0.7562887,-0.006831547,-0.3914188,-0.1340564,19.62284,-0.1173257,19.62295,2.301739E-09
49.54638,-19.97392,0.7562853,-0.006742763,-0.3863319,-0.1323145,19.62288,-0.1154926,19.62299,2.307641E-09
49.55138,-19.97446,0.756282,-0.00665366,-0.3812267,-0.1305662,19.62293,-0.1136571,19.62304,2.314285E-09
49.55638,-19.97499,0.7562786,-0.006564558,-0.3761214,-0.1288179,19.62297,-0.1118421,19.62307,2.326855E-09
49.56138,-19.97553,0.7562754,-0.006475137,-0.370998,-0.1270634,19.62301,-0.1099987,19.62311,2.332013E-09
49.56638,-19.97606,0.7562721,-0.006385398,-0.3658563,-0.1253027,19.62305,-0.1081512,19.62315,2.337391E-09
49.57138,-19.9766,0.7562689,-0.006295659,-0.3607147,-0.1235419,19.62309,-0.1063055,19.6232,2.342853E-09
49.57639,-19.97714,0.7562657,-0.006205602,-0.3555548,-0.1217749,19.62313,-0.1044544,19.62323,2.348067E-09
49.58139,-19.97768,0.7562625,-0.006115227,-0.3503767,-0.1200016,19.62317,-0.1025986,19.62327,2.353237E-09
49.58639,-19.97823,0.7562594,-0.006024851,-0.3451985,-0.1182284,19.62321,-0.1007438,19.62331,2.358207E-09
49.59139,-19.97877,0.7562564,-0.005934158,-0.3400022,-0.1164488,19.62325,-0.09888725,19.62335,2.364075E-09
49.59639,-19.97931,0.7562534,-0.005843146,-0.3347876,-0.114663,19.62329,-0.09702576,19.62339,2.369844E-09
49.60139,-19.97986,0.7562504,-0.005752135,-0.329573,-0.1128772,19.62332,-0.09518524,19.62342,2.381781E-09
49.60639,-19.98041,0.7562475,-0.005661123,-0.3243585,-0.1110914,19.62336,-0.09332649,19.62346,2.387366E-09
49.61139,-19.98095,0.7562447,-0.005569793,-0.3191257,-0.1092994,19.6234,-0.09145857,19.62349,2.391486E-09
49.61639,-19.9815,0.7562418,-0.005478145,-0.3138746,-0.1075011,19.62343,-0.08958635,19.62353,2.395701E-09
49.6214,-19.98205,0.756239,-0.005386497,-0.3086236,-0.1057028,19.62347,-0.08771716,19.62356,2.400445E-09
49.6264,-19.9826,0.7562363,-0.005294531,-0.3033543,-0.1038982,19.6235,-0.08584154,19.62359,2.404491E-09
49.6314,-19.98316,0.7562336,-0.005202247,-0.2980668,-0.1020874,19.62354,-0.0839611,19.62363,2.408423E-09
49.6364,-19.98371,0.7562309,-0.005109963,-0.2927793,-0.1002766,19.62357,-0.08210311,19.62366,2.419088E-09
49.6414,-19.98426,0.7562283,-0.005017679,-0.2874918,-0.09846575,19.6236,-0.08022892,19.62369,2.423859E-09
49.6464,-19.98482,0.7562257,-0.004925076,-0.2821861,-0.09664868,19.62363,-0.07834578,19.62372,2.427246E-09
49.6514,-19.98537,0.7562232,-0.004832156,-0.2768621,-0.09482535,19.62366,-0.07645841,19.62375,2.430724E-09
49.6564,-19.98593,0.7562208,-0.004739236,-0.2715382,-0.09300201,19.62369,-0.07458466,19.62378,2.438544E-09
49.6614,-19.98649,0.7562183,-0.004646315,-0.2662142,-0.09117866,19.62372,-0.07270361,19.6238,2.442951E-09
49.6664,-19.98705,0.7562159,-0.004553076,-0.2608721,-0.08934907,19.62375,-0.07081378,19.62383,2.445918E-09
49.67141,-19.98761,0.7562136,-0.004459837,-0.2555299,-0.08751947,19.62379,-0.06892604,19.62386,2.448999E-09
49.67641,-19.98817,0.7562113,-0.004366281,-0.2501695,-0.08568362,19.62381,-0.06703517,19.62389,2.4526E-09
49.68141,-19.98873,0.7562091,-0.004272724,-0.2448091,-0.08384777,19.62384,-0.0651442,19.62391,2.455495E-09
49.68641,-19.98929,0.7562069,-0.004178849,-0.2394304,-0.08200566,19.62387,-0.06324911,19.62394,2.458488E-09
49.69141,-19.98985,0.7562048,-0.004084974,-0.2340518,-0.08016353,19.62389,-0.0613757,19.62396,2.467884E-09
49.69641,-19.99042,0.7562027,-0.003991099,-0.2286731,-0.07832141,19.62392,-0.05948653,19.62399,2.471589E-09
49.70141,-19.99098,0.7562007,-0.003897224,-0.2232945,-0.07647929,19.62394,-0.05759888,19.62401,2.47519E-09
49.70641,-19.99154,0.7561987,-0.003803031,-0.2178976,-0.07463092,19.62397,-0.05570226,19.62403,2.477313E-09
49.71141,-19.99211,0.7561968,-0.003708838,-0.2125008,-0.07278254,19.62399,-0.05380776,19.62406,2.479538E-09
49.71642,-19.99267,0.7561949,-0.003614327,-0.2070857,-0.07092791,19.62401,-0.05191025,19.62408,2.482317E-09
49.72142,-19.99324,0.756193,-0.003519816,-0.2016706,-0.06907328,19.62404,-0.05001309,19.6241,2.484522E-09
49.72642,-19.99381,0.7561913,-0.003425305,-0.1962555,-0.06721864,19.62406,-0.04811685,19.62412,2.486386E-09
49.73142,-19.99438,0.7561895,-0.003330475,-0.1908222,-0.06535775,19.62408,-0.04621698,19.62414,2.488468E-09
49.73642,-19.99494,0.7561879,-0.003235964,-0.1854071,-0.06350309,19.6241,-0.04434817,19.62415,2.497862E-09
49.74142,-19.99551,0.7561862,-0.003141135,-0.1799738,-0.06164219,19.62411,-0.04244986,19.62417,2.499246E-09
49.74642,-19.99608,0.7561847,-0.003046305,-0.1745404,-0.05978129,19.62413,-0.04055371,19.62419,2.500731E-09
49.75142,-19.99665,0.7561832,-0.002951158,-0.1690889,-0.05791415,19.62415,-0.03865461,19.6242,2.502765E-09
49.75642,-19.99722,0.7561817,-0.002856329,-0.1636556,-0.05605322,19.62417,-0.03677616,19.62422,2.509315E-09
49.76143,-19.99779,0.7561803,-0.002761181,-0.158204,-0.05418607,19.62419,-0.03487788,19.62423,2.510277E-09
49.76643,-19.99836,0.7561789,-0.002666034,-0.1527525,-0.0523189,19.6242,-0.03298284,19.62425,2.511738E-09
49.77143,-19.99893,0.7561776,-0.002570886,-0.1473009,-0.05045174,19.62422,-0.03108964,19.62426,2.513213E-09
49.77643,-19.9995,0.7561764,-0.002475421,-0.1418312,-0.04857833,19.62423,-0.02919057,19.62428,2.514113E-09
49.78143,-20.00007,0.7561752,-0.002380273,-0.1363796,-0.04671115,19.62424,-0.02731664,19.62428,2.520706E-09
49.78643,-20.00064,0.756174,-0.002284808,-0.1309098,-0.04483773,19.62426,-0.02542004,19.62429,2.521142E-09
49.79143,-20.00121,0.756173,-0.002189342,-0.1254401,-0.04296431,19.62427,-0.0235263,19.62431,2.521925E-09
49.79643,-20.00179,0.7561719,-0.002093876,-0.1199703,-0.04109088,19.62428,-0.02163522,19.62432,2.523022E-09
49.80143,-20.00236,0.756171,-0.001998411,-0.1145005,-0.03921746,19.62429,-0.01974411,19.62433,2.523395E-09
49.80643,-20.00293,0.75617,-0.001902945,-0.1090307,-0.03734403,19.6243,-0.01785544,19.62434,2.523928E-09
49.81144,-20.0035,0.7561691,-0.00180748,-0.103561,-0.03547059,19.62432,-0.01596753,19.62435,2.52406E-09
49.81644,-20.00408,0.7561683,-0.001712014,-0.09809119,-0.03359716,19.62432,-0.01408397,19.62435,2.524943E-09
49.82144,-20.00465,0.7561675,-0.001616231,-0.09260319,-0.03171747,19.62433,-0.01219673,19.62436,2.526025E-09
49.82644,-20.00522,0.7561668,-0.001520765,-0.08713342,-0.02984403,19.62433,-0.01033796,19.62436,2.533421E-09
49.83144,-20.0058,0.7561662,-0.001424981,-0.08164541,-0.02796434,19.62434,-0.00844948,19.62436,2.532913E-09
49.83644,-20.00637,0.7561656,-0.001329516,-0.07617564,-0.02609089,19.62435,-0.006577937,19.62437,2.535416E-09
49.84144,-20.00694,0.756165,-0.001233732,-0.07068764,-0.02421121,19.62435,-0.004692651,19.62437,2.5347E-09
49.84644,-20.00751,0.7561646,-0.001138267,-0.06521787,-0.02233776,19.62436,-0.002824146,19.62437,2.537105E-09
49.85144,-20.00809,0.7561641,-0.001042483,-0.05972987,-0.02045807,19.62436,-0.0009420495,19.62438,2.536181E-09
49.85645,-20.00866,0.7561638,-0.0009470175,-0.0542601,-0.01858462,19.62436,0.0009232983,19.62438,2.538393E-09
49.86145,-20.00923,0.7561634,-0.0008515521,-0.04879034,-0.01671117,19.62436,0.002795957,19.62438,2.537262E-09
49.86645,-20.00981,0.7561631,-0.0007560865,-0.04332057,-0.01483772,19.62437,0.004665444,19.62438,2.53661E-09
49.87145,-20.01038,0.7561629,-0.000660621,-0.0378508,-0.01296427,19.62437,0.006533405,19.62438,2.535848E-09
49.87645,-20.01095,0.7561627,-0.0005651556,-0.03238103,-0.01109082,19.62437,0.008400188,19.62438,2.534817E-09
49.88145,-20.01152,0.7561626,-0.0004696902,-0.02691126,-0.009217374,19.62437,0.01026557,19.62437,2.533588E-09
49.88645,-20.01209,0.7561625,-0.0003742247,-0.0214415,-0.007343924,19.62437,0.01212961,19.62437,2.532166E-09
49.89145,-20.01267,0.7561625,-0.0002787592,-0.01597173,-0.005470473,19.62437,0.01398832,19.62437,2.531792E-09
49.89645,-20.01324,0.7561626,-0.0001832937,-0.01050196,-0.003597023,19.62436,0.01584546,19.62436,2.531314E-09
49.90145,-20.01381,0.7561627,-8.782824E-05,-0.005032188,-0.001723573,19.62436,0.01770103,19.62436,2.530732E-09
49.90646,-20.01438,0.7561629,7.637239E-06,0.0004375816,0.0001498759,19.62436,0.01955503,19.62435,2.530049E-09
49.91146,-20.01495,0.7561631,0.0001027845,0.005889119,0.002017079,19.62435,0.02138068,19.62434,2.535624E-09
49.91646,-20.01552,0.7561634,0.0001979318,0.01134066,0.003884281,19.62434,0.02322976,19.62433,2.533363E-09
49.92146,-20.01609,0.7561637,0.0002930791,0.01679219,0.005751482,19.62434,0.02507467,19.62432,2.531891E-09
49.92646,-20.01666,0.7561641,0.0003882264,0.02224373,0.007618683,19.62433,0.02691923,19.62432,2.529895E-09
49.93146,-20.01723,0.7561645,0.0004833737,0.02769527,0.009485882,19.62432,0.02876082,19.62431,2.528236E-09
49.93646,-20.0178,0.756165,0.0005782028,0.03312858,0.01134683,19.62432,0.03059304,19.6243,2.526973E-09
49.94146,-20.01837,0.7561655,0.0006730319,0.03856189,0.01320779,19.62431,0.03242374,19.62429,2.525608E-09
49.94646,-20.01894,0.7561661,0.000767861,0.04399519,0.01506873,19.6243,0.03425292,19.62428,2.524141E-09
49.95147,-20.01951,0.7561668,0.0008626902,0.0494285,0.01692968,19.62428,0.03608058,19.62426,2.522573E-09
49.95647,-20.02007,0.7561675,0.0009572011,0.05484358,0.01878438,19.62427,0.03790048,19.62425,2.520902E-09
49.96147,-20.02064,0.7561682,0.001051712,0.06025866,0.02063908,19.62426,0.03971888,19.62424,2.519129E-09
49.96647,-20.02121,0.7561691,0.001146223,0.06567375,0.02249378,19.62425,0.04153578,19.62422,2.517255E-09
49.97147,-20.02177,0.7561699,0.001240734,0.07108881,0.02434847,19.62424,0.0433512,19.62421,2.515278E-09
49.97647,-20.02234,0.7561708,0.001334927,0.07648566,0.02619691,19.62422,0.04514781,19.62419,2.516708E-09
49.98147,-20.0229,0.7561718,0.001428801,0.08186428,0.02803911,19.6242,0.04694779,19.62417,2.514525E-09
49.98647,-20.02346,0.7561728,0.001522676,0.0872429,0.0298813,19.62419,0.04874992,19.62416,2.5111E-09
49.99147,-20.02403,0.7561738,0.001616551,0.09262153,0.0317235,19.62418,0.05054865,19.62414,2.508266E-09
49.99648,-20.02459,0.756175,0.001710425,0.09800014,0.03356569,19.62416,0.05234772,19.62412,2.504702E-09
50.00148,-20.02515,0.7561762,0.001803981,0.1033605,0.03540163,19.62414,0.05413789,19.6241,2.501409E-09
50.00648,-20.02571,0.7561774,0.001897538,0.1087209,0.03723757,19.62412,0.05592439,19.62408,2.498739E-09
50.01148,-20.02627,0.7561787,0.001991095,0.1140813,0.0390735,19.62411,0.05770944,19.62406,2.495971E-09
50.01648,-20.02683,0.75618,0.002084333,0.1194235,0.04090319,19.62409,0.05948684,19.62404,2.493103E-09
50.02148,-20.02739,0.7561814,0.002177571,0.1247656,0.04273286,19.62407,0.06126282,19.62402,2.490135E-09
50.02648,-20.02795,0.7561828,0.002270491,0.1300896,0.0445563,19.62405,0.06303117,19.624,2.487067E-09
50.03148,-20.0285,0.7561843,0.002363411,0.1354135,0.04637973,19.62403,0.06479814,19.62398,2.483898E-09
50.03648,-20.02906,0.7561858,0.002456013,0.1407192,0.04819691,19.624,0.06655748,19.62395,2.480631E-09
50.04148,-20.02961,0.7561874,0.002548615,0.1460249,0.05001409,19.62398,0.06831546,19.62393,2.477264E-09
50.04649,-20.03017,0.756189,0.002641217,0.1513306,0.05183126,19.62396,0.07007209,19.62391,2.473799E-09
50.05149,-20.03072,0.7561907,0.002733501,0.1566181,0.05364218,19.62393,0.07181029,19.62388,2.473684E-09
50.05649,-20.03127,0.7561924,0.002825466,0.1618873,0.05544684,19.62391,0.07355187,19.62385,2.46998E-09
50.06149,-20.03182,0.7561942,0.002917432,0.1671565,0.05725152,19.62388,0.07529631,19.62383,2.464857E-09
50.06649,-20.03237,0.7561961,0.00300908,0.1724076,0.05904993,19.62386,0.07703032,19.6238,2.460645E-09
50.07149,-20.03292,0.7561979,0.003100727,0.1776586,0.06084835,19.62383,0.0787648,19.62377,2.455709E-09
50.07649,-20.03347,0.7561998,0.003192057,0.1828914,0.06264052,19.62381,0.08049151,19.62374,2.450733E-09
50.08149,-20.03402,0.7562018,0.003283386,0.1881242,0.06443268,19.62378,0.08221592,19.62372,2.445957E-09
50.08649,-20.03456,0.7562038,0.003374397,0.1933387,0.06621858,19.62375,0.08393088,19.62369,2.44169E-09
50.0915,-20.03511,0.7562059,0.003465408,0.1985533,0.06800449,19.62372,0.08564459,19.62366,2.437326E-09
50.0965,-20.03565,0.756208,0.003556101,0.2037496,0.06978414,19.6237,0.08735081,19.62363,2.432866E-09
50.1015,-20.0362,0.7562101,0.003646794,0.2089459,0.0715638,19.62367,0.08905581,19.6236,2.428309E-09
50.1065,-20.03674,0.7562124,0.003736851,0.2141058,0.07333093,19.62363,0.09073352,19.62356,2.427886E-09
50.1115,-20.03728,0.7562146,0.003826908,0.2192657,0.07509808,19.6236,0.09242783,19.62353,2.421826E-09
50.1165,-20.03782,0.7562169,0.003916964,0.2244255,0.07686523,19.62357,0.09411816,19.6235,2.416643E-09
50.1215,-20.03835,0.7562192,0.004006703,0.2295672,0.07862611,19.62354,0.09579389,19.62346,2.413816E-09
50.1265,-20.03889,0.7562216,0.004096123,0.2346906,0.08038075,19.62351,0.09746807,19.62343,2.40875E-09
50.1315,-20.03942,0.756224,0.004185543,0.239814,0.08213539,19.62348,0.09914517,19.6234,2.402322E-09
50.13651,-20.03996,0.7562264,0.004274646,0.2449192,0.08388378,19.62344,0.1008124,19.62336,2.396658E-09
50.14151,-20.04049,0.7562289,0.00436343,0.2500061,0.08562591,19.62341,0.1024733,19.62333,2.390549E-09
50.14651,-20.04102,0.7562315,0.004452214,0.255093,0.08736803,19.62337,0.1041333,19.62329,2.384266E-09
50.15151,-20.04155,0.756234,0.004540361,0.2601435,0.08909766,19.62334,0.1057653,19.62325,2.38238E-09
50.15651,-20.04208,0.7562367,0.004628509,0.265194,0.09082728,19.6233,0.1074119,19.62322,2.375501E-09
50.16151,-20.04261,0.7562394,0.004716339,0.2702263,0.09255066,19.62327,0.1090482,19.62318,2.369541E-09
50.16651,-20.04313,0.756242,0.004804168,0.2752585,0.09427402,19.62323,0.110685,19.62315,2.362973E-09
50.17151,-20.04366,0.7562448,0.004891361,0.2802543,0.09598489,19.62319,0.1122976,19.62311,2.35972E-09
50.17651,-20.04418,0.7562476,0.004978554,0.2852502,0.09769576,19.62316,0.1139208,19.62307,2.352597E-09
50.18151,-20.0447,0.7562504,0.005065429,0.2902277,0.09940038,19.62312,0.1155346,19.62303,2.346128E-09
50.18652,-20.04522,0.7562532,0.005151986,0.2951871,0.1010987,19.62308,0.1171423,19.62299,2.339186E-09
50.19152,-20.04574,0.7562562,0.005238543,0.3001464,0.1027971,19.62304,0.1187493,19.62295,2.332045E-09
50.19652,-20.04625,0.7562591,0.005324782,0.3050875,0.1044892,19.623,0.1203488,19.62292,2.324895E-09
50.20152,-20.04677,0.7562621,0.005410702,0.3100104,0.1061751,19.62296,0.1219385,19.62287,2.318441E-09
50.20652,-20.04728,0.756265,0.005496305,0.3149151,0.1078547,19.62292,0.123521,19.62283,2.311895E-09
50.21152,-20.04779,0.7562681,0.005581589,0.3198015,0.109528,19.62288,0.1250963,19.62279,2.305258E-09
50.21652,-20.0483,0.7562712,0.005666873,0.3246879,0.1112014,19.62284,0.1266708,19.62275,2.298532E-09
50.22152,-20.04881,0.7562743,0.005751521,0.3295379,0.1128622,19.6228,0.1282191,19.62271,2.295558E-09
50.22652,-20.04932,0.7562774,0.005836169,0.3343878,0.114523,19.62276,0.1297833,19.62266,2.287459E-09
50.23153,-20.04982,0.7562806,0.005920498,0.3392196,0.1161776,19.62272,0.1313378,19.62262,2.280157E-09
50.23653,-20.05033,0.7562838,0.00600451,0.3440331,0.117826,19.62267,0.1328868,19.62258,2.27222E-09
50.24153,-20.05083,0.756287,0.006088203,0.3488283,0.119468,19.62263,0.1344285,19.62253,2.264245E-09
50.24653,-20.05133,0.7562903,0.006171579,0.3536054,0.1211039,19.62259,0.1359623,19.62249,2.256433E-09
50.25153,-20.05183,0.7562936,0.006254636,0.3583642,0.1227335,19.62255,0.1374872,19.62245,2.249065E-09
50.25653,-20.05232,0.7562969,0.006337374,0.3631048,0.1243568,19.6225,0.1390052,19.6224,2.24161E-09
50.26153,-20.05282,0.7563003,0.006419795,0.3678272,0.1259739,19.62246,0.1405161,19.62236,2.234068E-09
50.26653,-20.05331,0.7563037,0.006501897,0.3725313,0.1275847,19.62241,0.1420201,19.62231,2.226438E-09
50.27153,-20.0538,0.7563071,0.006583682,0.3772172,0.1291893,19.62237,0.1435171,19.62227,2.218722E-09
50.27654,-20.05429,0.7563105,0.006665466,0.3819031,0.1307939,19.62232,0.1450135,19.62222,2.210919E-09
50.28154,-20.05478,0.756314,0.006746613,0.3865525,0.1323859,19.62227,0.1464844,19.62217,2.20661E-09
50.28654,-20.05526,0.7563175,0.006827444,0.3911837,0.1339717,19.62223,0.1479644,19.62213,2.197523E-09
50.29154,-20.05574,0.756321,0.006907955,0.3957967,0.1355513,19.62218,0.1494351,19.62208,2.189179E-09
50.29654,-20.05622,0.7563246,0.006988149,0.4003914,0.1371246,19.62214,0.1509008,19.62203,2.18013E-09
50.30154,-20.0567,0.7563282,0.007068024,0.4049679,0.1386917,19.62209,0.1523587,19.62199,2.171267E-09
50.30654,-20.05718,0.7563318,0.007147581,0.4095262,0.1402525,19.62204,0.1538092,19.62194,2.162452E-09
50.31154,-20.05765,0.7563354,0.00722682,0.4140663,0.1418071,19.62199,0.1552513,19.62189,2.154058E-09
50.31654,-20.05813,0.7563391,0.00730574,0.4185881,0.1433554,19.62195,0.1566865,19.62184,2.145581E-09
50.32154,-20.0586,0.7563428,0.007384343,0.4230917,0.1448975,19.6219,0.1581149,19.6218,2.13702E-09
50.32655,-20.05907,0.7563465,0.007462628,0.4275771,0.1464333,19.62185,0.1595366,19.62175,2.128376E-09
50.33155,-20.05953,0.7563502,0.007540593,0.4320442,0.1479628,19.6218,0.1609515,19.6217,2.119648E-09
50.33655,-20.06,0.756354,0.007618241,0.4364931,0.1494861,19.62175,0.1623597,19.62165,2.110839E-09
50.34155,-20.06046,0.7563577,0.007695571,0.4409238,0.1510032,19.6217,0.1637612,19.6216,2.101946E-09
50.34655,-20.06092,0.7563615,0.007772583,0.4453362,0.152514,19.62165,0.165156,19.62155,2.092972E-09
50.35155,-20.06138,0.7563654,0.007849276,0.4497304,0.1540186,19.6216,0.1665442,19.6215,2.083917E-09
50.35655,-20.06184,0.7563692,0.007925652,0.4541064,0.1555169,19.62155,0.1679257,19.62145,2.074778E-09
50.36155,-20.0623,0.756373,0.008001391,0.4584459,0.1570027,19.6215,0.1692829,19.6214,2.068846E-09
50.36655,-20.06275,0.7563769,0.008076811,0.4627672,0.1584822,19.62145,0.1706484,19.62135,2.058523E-09
50.37156,-20.0632,0.7563808,0.008151914,0.4670703,0.1599555,19.6214,0.172005,19.6213,2.048883E-09
50.37656,-20.06365,0.7563847,0.008226698,0.4713551,0.1614226,19.62135,0.1733567,19.62125,2.038596E-09
50.38156,-20.06409,0.7563886,0.008301164,0.4756217,0.1628834,19.6213,0.1747011,19.6212,2.028478E-09
50.38656,-20.06454,0.7563925,0.008375312,0.4798701,0.1643379,19.62125,0.1760384,19.62115,2.018399E-09
50.39156,-20.06498,0.7563965,0.008448823,0.4840819,0.16578,19.6212,0.1773502,19.62109,2.011916E-09
50.39656,-20.06542,0.7564004,0.008522018,0.4882756,0.1672158,19.62115,0.17867,19.62104,2.001156E-09
50.40156,-20.06585,0.7564044,0.008594893,0.4924511,0.1686454,19.6211,0.1799811,19.62099,1.991075E-09
50.40656,-20.06629,0.7564084,0.008667449,0.4966083,0.1700687,19.62105,0.1812871,19.62094,1.980447E-09
50.41156,-20.06672,0.7564124,0.008739688,0.5007473,0.1714857,19.62099,0.1825865,19.62089,1.969783E-09
50.41656,-20.06715,0.7564164,0.008811291,0.5048498,0.1728903,19.62094,0.1838616,19.62084,1.962311E-09
50.42157,-20.06758,0.7564204,0.008882575,0.508934,0.1742886,19.62089,0.1851429,19.62079,1.951195E-09
50.42657,-20.068,0.7564244,0.008953542,0.5130001,0.1756807,19.62084,0.1864155,19.62074,1.940751E-09
50.43157,-20.06843,0.7564285,0.00902419,0.517048,0.1770665,19.62079,0.1876831,19.62069,1.929763E-09
50.43657,-20.06885,0.7564325,0.009094201,0.5210593,0.1784398,19.62074,0.188938,19.62063,1.918736E-09
50.44157,-20.06926,0.7564366,0.009163894,0.5250524,0.1798069,19.62068,0.1901861,19.62058,1.907755E-09
50.44657,-20.06968,0.7564406,0.009233269,0.5290273,0.1811677,19.62063,0.191426,19.62053,1.897208E-09
50.45157,-20.07009,0.7564447,0.009302326,0.532984,0.1825223,19.62058,0.1926596,19.62048,1.886588E-09
50.45657,-20.0705,0.7564487,0.009370747,0.5369043,0.1838644,19.62052,0.1938704,19.62042,1.878751E-09
50.46157,-20.07091,0.7564528,0.009438849,0.5408062,0.1852002,19.62047,0.1950852,19.62037,1.86796E-09
50.46658,-20.07132,0.7564569,0.009506315,0.5446717,0.1865235,19.62042,0.1962876,19.62032,1.857094E-09
50.47158,-20.07172,0.756461,0.009573463,0.5485191,0.1878406,19.62037,0.1974869,19.62027,1.845301E-09
50.47658,-20.07212,0.7564651,0.009640292,0.5523481,0.1891514,19.62032,0.1986779,19.62022,1.83409E-09
50.48158,-20.07252,0.7564692,0.009706804,0.5561589,0.190456,19.62026,0.1998642,19.62017,1.822324E-09
50.48658,-20.07291,0.7564733,0.009772679,0.5599332,0.1917481,19.62021,0.2010374,19.62012,1.810699E-09
50.49158,-20.07331,0.7564774,0.009838236,0.5636894,0.193034,19.62016,0.202204,19.62007,1.799103E-09
