currentTimeStep, cubeJulia.position.x, cubeJulia.position.y, alphaJulia, degree, horizonForceJulia, verticalForceJulia, -frictionForceJulia.x + horizonForceJulia, -frictionForceJulia.y + verticalForceJulia, -frictionForceJulia.z + zAxisForceJulia
60.11364,-21.48482,0.7530983,-0.00438914,-0.2514792,-0.08614609,19.62697,-0.1188889,19.62683,-2.250281E-09
60.12364,-21.48408,0.7531017,-0.004512546,-0.2585498,-0.08856799,19.62692,-0.1211741,19.62677,-2.24642E-09
60.13364,-21.48334,0.7531052,-0.004635951,-0.2656204,-0.09098986,19.62687,-0.1234628,19.62672,-2.240595E-09
60.14364,-21.4826,0.7531088,-0.00475904,-0.2726729,-0.0934055,19.62682,-0.125743,19.62666,-2.234693E-09
60.15364,-21.48187,0.7531124,-0.004881809,-0.279707,-0.09581486,19.62676,-0.1280148,19.6266,-2.228712E-09
60.16365,-21.48113,0.7531162,-0.005004261,-0.286723,-0.09821798,19.62671,-0.1302781,19.62654,-2.222654E-09
60.17365,-21.4804,0.75312,-0.005126395,-0.2937208,-0.1006148,19.62665,-0.132533,19.62648,-2.216519E-09
60.18365,-21.47967,0.7531239,-0.005248211,-0.3007003,-0.1030054,19.62659,-0.1347784,19.62642,-2.210723E-09
60.19365,-21.47894,0.7531279,-0.005370027,-0.3076799,-0.105396,19.62653,-0.1370214,19.62636,-2.204984E-09
60.20366,-21.47821,0.753132,-0.005491207,-0.314623,-0.1077741,19.62646,-0.139208,19.62629,-2.214731E-09
60.21366,-21.47749,0.7531362,-0.005612069,-0.3215479,-0.1101459,19.6264,-0.1414244,19.62622,-2.210027E-09
60.22366,-21.47676,0.7531404,-0.005732931,-0.3284728,-0.1125177,19.62634,-0.143644,19.62616,-2.203457E-09
60.23366,-21.47604,0.7531447,-0.005853157,-0.3353612,-0.114877,19.62628,-0.1458377,19.62609,-2.20067E-09
60.24366,-21.47532,0.753149,-0.005973383,-0.3422497,-0.1172363,19.62621,-0.1480409,19.62603,-2.193938E-09
60.25367,-21.4746,0.7531535,-0.006092973,-0.3491016,-0.1195831,19.62615,-0.1502183,19.62596,-2.191096E-09
60.26367,-21.47389,0.753158,-0.006212564,-0.3559537,-0.1219299,19.62608,-0.1524051,19.62589,-2.184204E-09
60.27367,-21.47317,0.7531626,-0.006331517,-0.3627692,-0.1242641,19.62602,-0.1545665,19.62582,-2.18109E-09
60.28367,-21.47246,0.7531673,-0.006450154,-0.3695666,-0.1265921,19.62595,-0.1567309,19.62575,-2.174039E-09
60.29367,-21.47175,0.753172,-0.006568472,-0.3763457,-0.1289139,19.62588,-0.1588871,19.62568,-2.166914E-09
60.30368,-21.47104,0.7531769,-0.006686472,-0.3831066,-0.1312294,19.62581,-0.1610353,19.62561,-2.159718E-09
60.31368,-21.47034,0.7531818,-0.006804155,-0.3898494,-0.1335387,19.62575,-0.1631754,19.62554,-2.152449E-09
60.32368,-21.46964,0.7531867,-0.006921519,-0.3965738,-0.1358417,19.62568,-0.1653075,19.62547,-2.14511E-09
60.33368,-21.46893,0.7531917,-0.007038566,-0.4032801,-0.1381384,19.6256,-0.16743,19.62539,-2.138347E-09
60.34369,-21.46823,0.7531968,-0.007155294,-0.4099681,-0.1404289,19.62553,-0.1695453,19.62532,-2.131209E-09
60.35369,-21.46754,0.753202,-0.007271704,-0.416638,-0.1427131,19.62546,-0.1716526,19.62525,-2.123983E-09
60.36369,-21.46684,0.7532072,-0.007387479,-0.4232714,-0.1449847,19.62538,-0.1737009,19.62516,-2.132631E-09
60.37369,-21.46615,0.7532125,-0.007502935,-0.4298865,-0.1472501,19.6253,-0.1757873,19.62508,-2.124876E-09
60.38369,-21.46546,0.7532179,-0.007618074,-0.4364835,-0.1495093,19.62523,-0.1778658,19.62501,-2.117051E-09
60.3937,-21.46477,0.7532233,-0.007732895,-0.4430622,-0.1517623,19.62515,-0.1799366,19.62493,-2.109158E-09
60.4037,-21.46408,0.7532288,-0.007847398,-0.4496228,-0.1540089,19.62508,-0.1819996,19.62485,-2.101197E-09
60.4137,-21.4634,0.7532343,-0.007961582,-0.4561651,-0.1562493,19.625,-0.1840539,19.62477,-2.09353E-09
60.4237,-21.46272,0.7532399,-0.008075131,-0.4626709,-0.1584772,19.62491,-0.1860647,19.62469,-2.097901E-09
60.4337,-21.46204,0.7532456,-0.008188361,-0.4691585,-0.1606988,19.62483,-0.1880926,19.62461,-2.091685E-09
60.44371,-21.46136,0.7532513,-0.008301274,-0.475628,-0.1629142,19.62475,-0.1901136,19.62453,-2.085071E-09
60.45371,-21.46069,0.7532571,-0.008413551,-0.482061,-0.1651171,19.62467,-0.1921206,19.62444,-2.078449E-09
60.46371,-21.46002,0.7532629,-0.00852551,-0.4884758,-0.1673137,19.62459,-0.1941252,19.62436,-2.070011E-09
60.47371,-21.45935,0.7532688,-0.008637151,-0.4948723,-0.1695041,19.62451,-0.1961223,19.62428,-2.061507E-09
60.48372,-21.45868,0.7532748,-0.008748474,-0.5012506,-0.1716882,19.62443,-0.1981118,19.6242,-2.052938E-09
60.49372,-21.45802,0.7532808,-0.00885916,-0.5075925,-0.1738598,19.62434,-0.2000665,19.62411,-2.05204E-09
60.50372,-21.45735,0.7532868,-0.00896953,-0.5139162,-0.1760251,19.62426,-0.20203,19.62402,-2.04496E-09
60.51372,-21.4567,0.7532929,-0.009079263,-0.5202034,-0.1781779,19.62418,-0.2039796,19.62394,-2.037889E-09
60.52372,-21.45604,0.753299,-0.009188677,-0.5264724,-0.1803245,19.62409,-0.2059269,19.62385,-2.029013E-09
60.53373,-21.45539,0.7533052,-0.009297775,-0.5327232,-0.1824649,19.62401,-0.2078669,19.62377,-2.020075E-09
60.54373,-21.45473,0.7533115,-0.009406236,-0.5389376,-0.1845927,19.62392,-0.2097933,19.62368,-2.011073E-09
60.55373,-21.45409,0.7533177,-0.009514378,-0.5451337,-0.1867142,19.62384,-0.2117123,19.62359,-2.00201E-09
60.56373,-21.45344,0.753324,-0.009622203,-0.5513116,-0.1888295,19.62375,-0.2136241,19.62351,-1.992884E-09
60.57373,-21.4528,0.7533304,-0.009729393,-0.5574532,-0.1909323,19.62366,-0.2154921,19.62341,-1.995774E-09
60.58374,-21.45216,0.7533368,-0.009836264,-0.5635764,-0.1930288,19.62357,-0.2173783,19.62332,-1.988141E-09
60.59374,-21.45152,0.7533432,-0.009942499,-0.5696632,-0.1951129,19.62348,-0.2192513,19.62324,-1.98038E-09
60.60374,-21.45088,0.7533497,-0.01004842,-0.5757319,-0.1971906,19.62339,-0.221117,19.62315,-1.972595E-09
60.61374,-21.45025,0.7533563,-0.0101537,-0.581764,-0.1992559,19.6233,-0.2229694,19.62306,-1.964733E-09
60.62374,-21.44962,0.7533628,-0.01025866,-0.5877779,-0.2013149,19.62321,-0.2248148,19.62296,-1.956795E-09
60.63375,-21.449,0.7533695,-0.01036299,-0.5937554,-0.2033614,19.62312,-0.2266469,19.62288,-1.94878E-09
60.64375,-21.44837,0.7533761,-0.010467,-0.5997148,-0.2054017,19.62303,-0.2284721,19.62278,-1.94069E-09
60.65375,-21.44775,0.7533827,-0.01057037,-0.6056376,-0.2074294,19.62294,-0.230284,19.62269,-1.932525E-09
60.66375,-21.44714,0.7533895,-0.01067343,-0.6115422,-0.2094509,19.62285,-0.2320892,19.6226,-1.924243E-09
60.67376,-21.44652,0.7533962,-0.01077584,-0.6174104,-0.2114599,19.62276,-0.2338811,19.62251,-1.915928E-09
60.68376,-21.44591,0.753403,-0.01087763,-0.6232421,-0.2134565,19.62266,-0.23566,19.62242,-1.907537E-09
60.69376,-21.4453,0.7534098,-0.01097909,-0.6290557,-0.2154467,19.62257,-0.2374368,19.62233,-1.897487E-09
60.70376,-21.4447,0.7534167,-0.01107992,-0.6348328,-0.2174245,19.62248,-0.2392006,19.62223,-1.88738E-09
60.71376,-21.4441,0.7534235,-0.01118043,-0.6405917,-0.219396,19.62239,-0.2409576,19.62214,-1.877217E-09
60.72377,-21.4435,0.7534304,-0.01128031,-0.6463141,-0.2213549,19.6223,-0.2427015,19.62205,-1.866999E-09
60.73377,-21.4429,0.7534373,-0.01137987,-0.6520184,-0.2233077,19.6222,-0.2444388,19.62196,-1.856726E-09
60.74377,-21.44231,0.7534443,-0.01147879,-0.6576861,-0.2252479,19.6221,-0.2461353,19.62186,-1.85693E-09
60.75377,-21.44172,0.7534512,-0.01157707,-0.6633174,-0.2271756,19.62201,-0.247842,19.62177,-1.848086E-09
60.76377,-21.44113,0.7534582,-0.01167504,-0.6689305,-0.2290971,19.62192,-0.2495425,19.62167,-1.839049E-09
60.77378,-21.44055,0.7534652,-0.01177237,-0.6745071,-0.231006,19.62182,-0.2512301,19.62158,-1.829989E-09
60.78378,-21.43997,0.7534722,-0.01186907,-0.6800474,-0.2329025,19.62173,-0.252905,19.62148,-1.820856E-09
60.79378,-21.43939,0.7534792,-0.01196512,-0.6855512,-0.2347865,19.62163,-0.2545671,19.62139,-1.811652E-09
60.80378,-21.43882,0.7534863,-0.01206087,-0.6910368,-0.2366642,19.62154,-0.2562273,19.6213,-1.800892E-09
60.81379,-21.43825,0.7534934,-0.01215597,-0.6964859,-0.2385295,19.62144,-0.2578748,19.6212,-1.79008E-09
60.82379,-21.43768,0.7535005,-0.01225076,-0.7019168,-0.2403885,19.62135,-0.2595159,19.62111,-1.779216E-09
60.83379,-21.43711,0.7535076,-0.01234491,-0.7073113,-0.2422349,19.62125,-0.2611265,19.62101,-1.774654E-09
60.84379,-21.43655,0.7535146,-0.01243843,-0.7126693,-0.2440689,19.62116,-0.2627381,19.62092,-1.765054E-09
60.85379,-21.436,0.7535218,-0.0125313,-0.7179909,-0.2458904,19.62106,-0.2643372,19.62082,-1.755408E-09
60.8638,-21.43544,0.753529,-0.01262355,-0.723276,-0.2476994,19.62097,-0.2659237,19.62073,-1.745692E-09
60.8738,-21.43489,0.7535361,-0.01271547,-0.7285429,-0.2495021,19.62087,-0.2675041,19.62064,-1.735907E-09
60.8838,-21.43434,0.7535433,-0.01280676,-0.7337734,-0.2512923,19.62077,-0.269072,19.62054,-1.726053E-09
60.8938,-21.4338,0.7535504,-0.01289742,-0.7389675,-0.2530701,19.62068,-0.2706276,19.62045,-1.71613E-09
60.9038,-21.43326,0.7535576,-0.01298743,-0.7441251,-0.2548353,19.62058,-0.2721708,19.62035,-1.706138E-09
60.91381,-21.43272,0.7535647,-0.01307681,-0.7492462,-0.2565881,19.62049,-0.2737017,19.62026,-1.696078E-09
60.92381,-21.43219,0.7535719,-0.01316588,-0.7543492,-0.2583346,19.62039,-0.2752265,19.62016,-1.685951E-09
60.93381,-21.43166,0.753579,-0.0132543,-0.7594156,-0.2600686,19.6203,-0.2767392,19.62007,-1.675755E-09
60.94381,-21.43113,0.7535862,-0.01334209,-0.7644457,-0.2617901,19.6202,-0.2782395,19.61998,-1.665493E-09
60.95382,-21.43061,0.7535933,-0.01342925,-0.7694393,-0.2634991,19.62011,-0.2797278,19.61988,-1.655163E-09
60.96382,-21.43009,0.7536005,-0.01351577,-0.7743964,-0.2651956,19.62001,-0.2812038,19.61979,-1.644767E-09
60.97382,-21.42958,0.7536076,-0.01360165,-0.7793171,-0.2668797,19.61992,-0.2826678,19.6197,-1.634304E-09
60.98382,-21.42907,0.7536148,-0.0136869,-0.7842014,-0.2685512,19.61982,-0.2841196,19.6196,-1.623776E-09
60.99382,-21.42856,0.7536219,-0.01377151,-0.7890492,-0.2702103,19.61973,-0.2855595,19.61951,-1.61318E-09
61.00383,-21.42805,0.7536291,-0.0138558,-0.7938788,-0.2718631,19.61963,-0.2869975,19.61942,-1.60125E-09
61.01383,-21.42755,0.7536362,-0.01393946,-0.798672,-0.2735034,19.61954,-0.2884234,19.61932,-1.589275E-09
61.02383,-21.42705,0.7536434,-0.01402248,-0.8034287,-0.2751312,19.61944,-0.2898374,19.61923,-1.577256E-09
61.03383,-21.42656,0.7536505,-0.01410486,-0.808149,-0.2767466,19.61935,-0.2912394,19.61914,-1.565195E-09
61.04383,-21.42607,0.7536576,-0.01418661,-0.8128328,-0.2783494,19.61926,-0.2926294,19.61905,-1.55309E-09
61.05384,-21.42558,0.7536647,-0.01426772,-0.8174802,-0.2799398,19.61917,-0.2940075,19.61896,-1.540944E-09
61.06384,-21.4251,0.7536718,-0.0143482,-0.8220911,-0.2815176,19.61907,-0.2953731,19.61887,-1.528956E-09
61.07384,-21.42462,0.7536789,-0.01442804,-0.8266656,-0.283083,19.61898,-0.2967266,19.61878,-1.517076E-09
61.08384,-21.42415,0.753686,-0.01450724,-0.8312037,-0.2846359,19.61889,-0.2980688,19.61869,-1.504893E-09
61.09385,-21.42368,0.753693,-0.01458581,-0.8357053,-0.2861763,19.6188,-0.2993985,19.6186,-1.49295E-09
61.10385,-21.42321,0.7537001,-0.01466374,-0.8401705,-0.2877042,19.6187,-0.3007147,19.61851,-1.48148E-09
61.11385,-21.42274,0.7537071,-0.01474104,-0.8445992,-0.2892196,19.61861,-0.3020183,19.61842,-1.470234E-09
61.12385,-21.42229,0.7537141,-0.0148177,-0.8489915,-0.2907225,19.61852,-0.3033103,19.61833,-1.458926E-09
61.13385,-21.42183,0.7537211,-0.01489372,-0.8533474,-0.292213,19.61843,-0.3045907,19.61824,-1.447558E-09
61.14386,-21.42138,0.753728,-0.01496911,-0.8576667,-0.2936909,19.61834,-0.3058595,19.61815,-1.436129E-09
61.15386,-21.42093,0.7537349,-0.01504386,-0.8619497,-0.2951564,19.61825,-0.3071168,19.61806,-1.424639E-09
61.16386,-21.42048,0.7537419,-0.01511797,-0.8661962,-0.2966094,19.61815,-0.3083625,19.61797,-1.413087E-09
61.17386,-21.42004,0.7537487,-0.01519145,-0.8704062,-0.2980499,19.61806,-0.3095967,19.61789,-1.401476E-09
61.18386,-21.41961,0.7537556,-0.0152643,-0.8745798,-0.2994778,19.61797,-0.310787,19.61779,-1.400085E-09
61.19387,-21.41917,0.7537624,-0.0153365,-0.8787169,-0.3008933,19.61788,-0.3119986,19.6177,-1.388246E-09
61.20387,-21.41875,0.7537692,-0.01540807,-0.8828176,-0.3022963,19.61779,-0.3131989,19.61762,-1.376345E-09
61.21387,-21.41832,0.7537759,-0.01547869,-0.8868638,-0.3036807,19.6177,-0.3143815,19.61753,-1.364386E-09
61.22387,-21.4179,0.7537826,-0.01554867,-0.8908734,-0.3050525,19.61761,-0.3155561,19.61745,-1.351328E-09
61.23388,-21.41749,0.7537893,-0.01561802,-0.8948465,-0.3064118,19.61753,-0.3167193,19.61736,-1.338235E-09
61.24388,-21.41707,0.753796,-0.01568673,-0.8987832,-0.3077587,19.61744,-0.3178712,19.61728,-1.325108E-09
61.25388,-21.41667,0.7538026,-0.0157548,-0.9026834,-0.3090931,19.61736,-0.3190118,19.6172,-1.311945E-09
61.26388,-21.41626,0.7538092,-0.01582223,-0.9065472,-0.310415,19.61727,-0.320141,19.61712,-1.298749E-09
61.27388,-21.41586,0.7538158,-0.01588904,-0.9103747,-0.3117244,19.61719,-0.3212591,19.61703,-1.28552E-09
61.28389,-21.41546,0.7538223,-0.0159552,-0.9141656,-0.3130214,19.6171,-0.3223653,19.61695,-1.272421E-09
61.29389,-21.41507,0.7538288,-0.01602041,-0.9179019,-0.3142995,19.61702,-0.3234305,19.61687,-1.267981E-09
61.30389,-21.41469,0.7538352,-0.01608498,-0.9216017,-0.3155653,19.61693,-0.3245089,19.61678,-1.254542E-09
61.31389,-21.4143,0.7538416,-0.01614892,-0.9252649,-0.3168185,19.61685,-0.3255761,19.6167,-1.24107E-09
61.32389,-21.41392,0.753848,-0.01621222,-0.928892,-0.3180593,19.61677,-0.3266322,19.61662,-1.227566E-09
61.3339,-21.41355,0.7538543,-0.01627489,-0.9324824,-0.3192876,19.61669,-0.3276772,19.61655,-1.214031E-09
61.3439,-21.41318,0.7538605,-0.01633692,-0.9360363,-0.3205034,19.61661,-0.3287112,19.61647,-1.200465E-09
61.3539,-21.41281,0.7538668,-0.01639831,-0.939554,-0.3217067,19.61653,-0.3297341,19.61639,-1.186869E-09
61.3639,-21.41245,0.753873,-0.01645875,-0.9430168,-0.3228913,19.61644,-0.3307209,19.61631,-1.180573E-09
61.37391,-21.41209,0.7538791,-0.01651855,-0.9464433,-0.3240634,19.61637,-0.3317117,19.61623,-1.168075E-09
61.38391,-21.41173,0.7538852,-0.01657772,-0.9498333,-0.3252231,19.61629,-0.3326928,19.61616,-1.155084E-09
61.39391,-21.41138,0.7538912,-0.01663625,-0.9531868,-0.3263702,19.61621,-0.3336631,19.61608,-1.142046E-09
61.40391,-21.41104,0.7538972,-0.01669382,-0.9564857,-0.3274987,19.61613,-0.3346162,19.61601,-1.128954E-09
61.41391,-21.41069,0.7539032,-0.01675077,-0.9597482,-0.3286147,19.61606,-0.3355612,19.61594,-1.115026E-09
61.42392,-21.41036,0.7539091,-0.01680707,-0.9629742,-0.3297182,19.61598,-0.3364954,19.61586,-1.10107E-09
61.43392,-21.41002,0.753915,-0.01686274,-0.9661636,-0.3308092,19.61591,-0.3374186,19.61579,-1.087087E-09
61.44392,-21.40969,0.7539207,-0.01691777,-0.9693168,-0.3318878,19.61583,-0.3383311,19.61572,-1.073076E-09
61.45392,-21.40937,0.7539265,-0.01697185,-0.9724152,-0.3329476,19.61576,-0.3392136,19.61565,-1.063061E-09
61.46392,-21.40905,0.7539321,-0.01702529,-0.9754772,-0.333995,19.61568,-0.3400961,19.61558,-1.049644E-09
61.47393,-21.40873,0.7539377,-0.01707809,-0.9785027,-0.3350298,19.61561,-0.3409677,19.61551,-1.036206E-09
61.48393,-21.40842,0.7539433,-0.01712994,-0.9814735,-0.336046,19.61554,-0.3418224,19.61544,-1.022716E-09
61.49393,-21.40811,0.7539489,-0.01718116,-0.984408,-0.3370497,19.61547,-0.3426689,19.61537,-1.008469E-09
61.50393,-21.40781,0.7539544,-0.01723174,-0.9873059,-0.3380409,19.6154,-0.3435046,19.6153,-9.941976E-10
61.51394,-21.40751,0.7539598,-0.01728168,-0.9901674,-0.3390197,19.61533,-0.3443298,19.61524,-9.799014E-10
61.52394,-21.40722,0.7539651,-0.01733067,-0.9929743,-0.3399798,19.61527,-0.3451381,19.61517,-9.655806E-10
61.53394,-21.40693,0.7539704,-0.01737902,-0.9957447,-0.3409273,19.6152,-0.3459357,19.61511,-9.512363E-10
61.54394,-21.40664,0.7539757,-0.01742674,-0.9984786,-0.3418624,19.61513,-0.3467227,19.61504,-9.368684E-10
61.55394,-21.40636,0.7539809,-0.01747382,-1.001176,-0.342785,19.61507,-0.3474991,19.61498,-9.224773E-10
61.56395,-21.40608,0.7539859,-0.01751994,-1.003819,-0.3436889,19.615,-0.3482416,19.61492,-9.136603E-10
61.57395,-21.40581,0.7539909,-0.01756543,-1.006425,-0.3445803,19.61494,-0.3489885,19.61485,-8.997906E-10
61.58395,-21.40554,0.7539959,-0.01760997,-1.008977,-0.3454531,19.61487,-0.3497191,19.6148,-8.857629E-10
61.59395,-21.40528,0.7540008,-0.01765387,-1.011492,-0.3463133,19.61481,-0.3504413,19.61474,-8.711406E-10
61.60395,-21.40502,0.7540056,-0.01769713,-1.013971,-0.3471611,19.61475,-0.351153,19.61468,-8.56497E-10
61.61396,-21.40476,0.7540104,-0.01773976,-1.016413,-0.3479964,19.61469,-0.3518543,19.61462,-8.418326E-10
61.62396,-21.40451,0.7540151,-0.01778143,-1.018801,-0.348813,19.61463,-0.352531,19.61456,-8.294066E-10
61.63396,-21.40427,0.7540197,-0.01782246,-1.021152,-0.3496171,19.61457,-0.3532034,19.61451,-8.151599E-10
61.64396,-21.40403,0.7540243,-0.01786255,-1.023449,-0.3504025,19.61452,-0.3538592,19.61445,-8.008714E-10
61.65396,-21.40379,0.7540288,-0.01790199,-1.025709,-0.3511755,19.61446,-0.3545065,19.6144,-7.860453E-10
61.66397,-21.40356,0.7540332,-0.0179408,-1.027932,-0.351936,19.61441,-0.3551435,19.61435,-7.712E-10
61.67397,-21.40333,0.7540376,-0.01797866,-1.030101,-0.3526777,19.61435,-0.3557639,19.61429,-7.563362E-10
61.68397,-21.40311,0.7540419,-0.01801588,-1.032234,-0.353407,19.6143,-0.3563739,19.61424,-7.414541E-10
61.69397,-21.40289,0.7540461,-0.01805246,-1.03433,-0.3541239,19.61425,-0.3569737,19.61419,-7.26554E-10
61.70398,-21.40268,0.7540502,-0.01808809,-1.036371,-0.354822,19.61419,-0.3575467,19.61414,-7.144885E-10
61.71398,-21.40247,0.7540542,-0.01812308,-1.038376,-0.3555076,19.61414,-0.3581182,19.61409,-6.99885E-10
61.72398,-21.40226,0.7540582,-0.01815712,-1.040326,-0.3561746,19.61409,-0.3586732,19.61404,-6.852282E-10
61.73398,-21.40206,0.7540622,-0.01819052,-1.04224,-0.3568291,19.61405,-0.3592196,19.614,-6.701464E-10
61.74398,-21.40187,0.754066,-0.01822329,-1.044117,-0.3574711,19.614,-0.3597559,19.61395,-6.550486E-10
61.75399,-21.40167,0.7540697,-0.0182551,-1.04594,-0.3580945,19.61395,-0.3602756,19.61391,-6.399349E-10
61.76399,-21.40149,0.7540734,-0.01828627,-1.047726,-0.3587053,19.61391,-0.3607851,19.61386,-6.24806E-10
61.77399,-21.4013,0.7540771,-0.01831681,-1.049476,-0.3593037,19.61386,-0.3612845,19.61382,-6.096622E-10
61.78399,-21.40113,0.7540806,-0.0183464,-1.051171,-0.3598833,19.61382,-0.3617589,19.61378,-5.966535E-10
61.79399,-21.40095,0.7540841,-0.01837535,-1.05283,-0.3604505,19.61378,-0.3622305,19.61374,-5.816952E-10
61.804,-21.40079,0.7540874,-0.01840334,-1.054434,-0.360999,19.61374,-0.3626858,19.6137,-5.666813E-10
61.814,-21.40062,0.7540907,-0.0184307,-1.056001,-0.3615351,19.6137,-0.363131,19.61366,-5.516361E-10
61.824,-21.40046,0.7540939,-0.0184571,-1.057514,-0.3620524,19.61366,-0.3635599,19.61363,-5.365502E-10
61.834,-21.40031,0.7540971,-0.01848287,-1.05899,-0.3625573,19.61362,-0.36398,19.61359,-5.211819E-10
61.84401,-21.40016,0.7541001,-0.018508,-1.06043,-0.3630497,19.61358,-0.36439,19.61356,-5.058012E-10
61.85401,-21.40001,0.7541031,-0.01853218,-1.061816,-0.3635234,19.61355,-0.3647836,19.61352,-4.904085E-10
61.86401,-21.39987,0.754106,-0.01855572,-1.063164,-0.3639846,19.61351,-0.3651672,19.61349,-4.750043E-10
61.87401,-21.39973,0.7541088,-0.01857863,-1.064477,-0.3644334,19.61348,-0.3655407,19.61345,-4.595887E-10
61.88401,-21.3996,0.7541116,-0.01860058,-1.065735,-0.3648634,19.61344,-0.3658916,19.61342,-4.453994E-10
61.89402,-21.39948,0.7541143,-0.01862157,-1.066937,-0.3652748,19.61341,-0.3662317,19.61339,-4.300278E-10
61.90402,-21.39935,0.7541168,-0.01864193,-1.068104,-0.3656737,19.61338,-0.3665629,19.61336,-4.144779E-10
61.91402,-21.39924,0.7541193,-0.01866166,-1.069234,-0.3660601,19.61335,-0.3668839,19.61334,-3.989183E-10
61.92402,-21.39912,0.7541217,-0.01868043,-1.07031,-0.3664279,19.61333,-0.3671888,19.61331,-3.833491E-10
61.93402,-21.39902,0.754124,-0.01869856,-1.071348,-0.3667832,19.6133,-0.3674836,19.61328,-3.677711E-10
61.94403,-21.39891,0.7541263,-0.01871606,-1.072351,-0.367126,19.61327,-0.3677684,19.61326,-3.521843E-10
61.95403,-21.39881,0.7541285,-0.0187326,-1.073299,-0.3674501,19.61325,-0.3680322,19.61323,-3.371766E-10
61.96403,-21.39872,0.7541305,-0.01874819,-1.074192,-0.3677555,19.61322,-0.368284,19.61321,-3.215437E-10
61.97403,-21.39863,0.7541325,-0.01876314,-1.075049,-0.3680484,19.6132,-0.3685266,19.61319,-3.058298E-10
61.98404,-21.39854,0.7541344,-0.01877745,-1.075869,-0.3683289,19.61318,-0.3687593,19.61317,-2.901087E-10
61.99404,-21.39846,0.7541362,-0.01879082,-1.076634,-0.3685907,19.61316,-0.3689738,19.61315,-2.744527E-10
62.00404,-21.39839,0.7541379,-0.01880354,-1.077363,-0.3688399,19.61314,-0.3691798,19.61313,-2.586746E-10
62.01404,-21.39832,0.7541396,-0.01881531,-1.078038,-0.3690706,19.61312,-0.3693696,19.61312,-2.428628E-10
62.02404,-21.39825,0.7541412,-0.01882645,-1.078676,-0.3692887,19.61311,-0.3695496,19.6131,-2.270173E-10
62.03405,-21.39819,0.7541426,-0.01883663,-1.079259,-0.3694882,19.61309,-0.3697135,19.61308,-2.111388E-10
62.04405,-21.39813,0.754144,-0.01884617,-1.079806,-0.3696752,19.61308,-0.3698675,19.61307,-1.952274E-10
62.05405,-21.39808,0.7541453,-0.01885476,-1.080298,-0.3698435,19.61306,-0.3700053,19.61306,-1.792836E-10
62.06405,-21.39803,0.7541465,-0.01886272,-1.080754,-0.3699993,19.61305,-0.3701334,19.61305,-1.633078E-10
62.07405,-21.39799,0.7541476,-0.01886971,-1.081155,-0.3701364,19.61304,-0.3702453,19.61304,-1.473004E-10
62.08406,-21.39795,0.7541487,-0.01887608,-1.08152,-0.3702611,19.61303,-0.3703474,19.61303,-1.312618E-10
62.09406,-21.39792,0.7541496,-0.01888149,-1.08183,-0.370367,19.61302,-0.3704334,19.61302,-1.151956E-10
62.10406,-21.39789,0.7541505,-0.01888626,-1.082103,-0.3704605,19.61301,-0.3705098,19.61301,-9.92386E-11
62.11406,-21.39787,0.7541512,-0.0188904,-1.08234,-0.3705416,19.61301,-0.3705763,19.61301,-8.327973E-11
62.12407,-21.39785,0.7541519,-0.01889358,-1.082522,-0.3706039,19.613,-0.3706266,19.613,-6.731946E-11
62.13407,-21.39783,0.7541525,-0.01889612,-1.082668,-0.3706538,19.613,-0.370667,19.613,-5.135885E-11
62.14407,-21.39782,0.7541531,-0.01889772,-1.082759,-0.370685,19.613,-0.3706912,19.613,-3.539959E-11
